file	sentence	probability
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	2.	0.8406888842582703
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Often finds solutions to problems by drawing on solutions or ideas devel-
oped in other industries, fields, or disciplines."	0.976786732673645
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"90th
80th
70th
60th
50th
40th
30th
Start-up Corporate Product
entrepreneurs entrepreneurs innovators
elitnecreP
100092 02 041-064 r1 go.qxp 5/13/11 9:57 AM Page 50
Process Noninnovators
innovators
expresso bars in Italy.Disruptive innovators shine best at associ-
ating when actively crossing all kinds of borders (geographic,
industry,company,profession,discipline,and so on) and engaging
the other innovator’s DNA skills."	0.8858602643013
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Finding the right question,making compelling observations,
talking with diverse people,and experimenting with the world usu-
ally delivers productive,relevant associational insights.In contrast,
neglecting the other innovator’s DNA skills usually increases the
100092 02 041-064 r1 go.qxp 5/13/11 9:57 AM Page 51
51
Associating
randomness (and often irrelevance) ofa new association or insight,
resulting in less impact on the marketplace.For an example simi-
lar to the identical twins scenario in chapter 1,consider two inno-
vators independently attempting to surface valuable, new
associations.The first person engages actively and regularly in a full
range ofdiscovery skills.The second does not.Which is most likely
to get relevant,high-impact ideas?"	0.7416148781776428
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Obviously,the first,since she’s
been fully immersed in the world of real people facing real chal-
lenges whilesearching for a better solution.No surprise that her as-
sociational “ahas”are far more productive than her counterpart’s
relatively “random”connections,likely made from the safety and
distance ofan office chair."	0.8672909736633301
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"On the Hunt for New Associations
In our work with disruptive innovators,we found several things
that best described the dynamics behind their search for new
associations."	0.9286705851554871
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Creating odd combinations, zooming in and out,
and Lego thinking allowed them to connect the dots across di-
verse experiences and ultimately deliver disruptive new business
ideas."	0.9970539212226868
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Creating odd combinations
Neil Simon’s successful Broadway play and subsequent TV
series, The Odd Couple, centered on what life was like when
twovery different people—a prissy newsman and a sloppy sports-
writer—lived together as roommates."	0.993482768535614
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"The friction between
opposite lifestyles often resulted in the most unexpected (and often
creative) outcomes.Similarly,innovators often try to put together
seemingly mismatched ideas to compose surprisingly successful
combinations.They create odd couples,triplets,or quadruplets
by consistently asking,“What if we combined this with that?”or
100092 02 041-064 r1 go.qxp 5/13/11 9:57 AM Page 52
52
DISRUPTIVE INNOVATION STARTS WITH YOU
“...this,this,and this withthat?”They think different by fearlessly
uniting uncommon combinations ofideas."	0.9978398084640503
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"For Lazaridis,connecting ideas across disciplines was some-
thing he learned relatively early in life:
When I was in high school,we had an advanced math
program and we had a shop program.And there was this
great divide between the two departments,and I was
inboth.And I became,inadvertently,the ambassador
between the two disciplines,and saw how the mathemat-
ics we were learning in shop was actually more advanced
than some ofthe mathematics we were learning in
advanced math because we’re using trigonometry,we’re
using imaginary numbers,we’re using algebra,and even
calculus in very real,tangible ways.So I was then tasked
with bridging the gapand showing how math is used in
electronics and how electronics is used in math."	0.9439747333526611
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Lazaridis noted that a teacher alerted him to the link between
computers and wireless by telling him,“Don’t get too distracted
with computer technology because the person that puts wireless
and computers together is really coming up with something spe-
cial.”And so the BlackBerry was born."	0.9825776815414429
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Likewise,Google cofounder Larry Page created an odd combi-
nation by connecting two seemingly unrelated ideas—academic
citations withWeb search—to launch Google.As a PhD student
at Stanford, Page knew that academic journals and publishing
companies rank scholars by the cumulative number of citations
each scholar gets each year.Page realized that Google could rank
Web sites in the same way that academic citations rank scholars;
Websites with the most links (that were most frequently selected)
had more citations.This association allowed Page and cofounder
Sergey Brin to launch a search engine yielding far superior search
results."	0.9973020553588867
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"100092 02 041-064 r1 go.qxp 5/13/11 9:57 AM Page 53
53
Associating
Sometimes the world’s most innovative leaders capture what
seem like fleeting associations among ideas and knowledge,mixing
and matching quite different concepts.In so doing,they produce
the occasional outlandish ideas that may be catalysts for innovative
business ideas.EBay founder Pierre Omidyar gave us a recent ex-
ample of how he came up with a wild idea.He had spoken with
consultants who were trying to solve the problem of how to get
produce quickly from the farm to consumers in Hawaii before it
spoils (the consultants explained that roughly one-third ofthe pro-
duce spoils).The first question Omidyar asked was,“What about
the post office?"	0.965812623500824
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Do
you know any other organization that does that?"	0.9282640814781189
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"So using those as-
sets in novel ways might be interesting.”
Not everyone would consider putting “fresh produce”and “post
office”together,but that’s the kind of thinking that increases the
probability ofsurfacing an innovative new business idea."	0.9856700301170349
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Zooming in and zooming out
Innovative entrepreneurs often exhibit the capacity to do two
things at once: they dive deep into the details to understand the
subtle nuances of a particular customer experience,and they fly
high to see how the details fit into the bigger picture.Synthesizing
these two views often results in surprising associations."	0.9943287968635559
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Niklas
Zennström (cofounder ofSkype) explained this process ofzoom-
ing in and out based on his own experience:“You have to think
laterally.You know,seeing and combining certain things going on
100092 02 041-064 r1 go.qxp 5/13/11 9:57 AM Page 54
54
DISRUPTIVE INNOVATION STARTS WITH YOU
at the same time and understanding how seemingly unrelated
things could have something to do with each other.You need the
ability to grasp different things going on at the same time and then
to bring them together.For example,I can look at the bigger pic-
ture and also have a very good feel for the details.So I can go be-
tween high-level things to really,really small details.The movement
often makes for new associations.”
Steve Jobs has mastered zooming in and out to create excellent
and often industry-changing products.At one point, when de-
signing the original Mac computer,his team struggled to get the
right finish on the plastic.Jobs unblocked the logjam by going to
a department store and zooming in on the details ofdifferent plas-
tic appliances.He discovered a Cuisinart food processor that had
all the right plastic-case properties for producing an excellent case
for the first Mac.In other instances,he visited the company park-
ing lot to examine details of different cars to gain new insights
about current or future product design challenges.One time,his
parking lot excursion revealed a Mercedes-Benz trim detail that
helped resolve a metal case-design dilemma."	0.9514256715774536
Green Hat Books\Jeff Dyer, Hal Gregersen, Clayton M. Christensen - The Innovator's DNA_ Mastering the Five Skills of Disruptive Innovators -Harvard Business Press (2011).pdf	"Jobs is equally adept at zooming out to detect unexpected
intersections across diverse industries.For example,as a result of
buying and then leading Pixar for over a decade,he acquired a per-
spective on the entire media industry that was quite different from
one he had gained earlier in the computer industry.This produced
a powerful intersection of ideas when he returned to Apple.Years
ofpersonal negotiation with Disney executives about distribution
rights and income for Pixar movies gave Jobs the insight and
experience that later helped him create a workable solution to
Internet-based music distribution—a solution that escaped senior
executives at other computer and MP3 player companies.Jobs’s
Pixar experience provided the broad cross-industry perspective that
has fueled the invention ofseveral game-changing ideas like iTunes,
iPod,iPhone,and most recently,the iPad."	0.9785033464431763
